filename;width;height;depth;defect;xmin;xmax;ymin;ymax
l_light_11_missing_hole_03_2_600;600;600;3;missing_hole;320;345;33;64
l_light_11_missing_hole_03_2_600;600;600;3;missing_hole;276;302;243;279
l_light_11_spurious_copper_02_4_600;600;600;3;spurious_copper;130;162;176;195
l_light_11_spurious_copper_02_4_600;600;600;3;spurious_copper;37;68;180;203
l_light_11_spurious_copper_02_4_600;600;600;3;spurious_copper;17;34;416;455
l_light_11_spurious_copper_02_4_600;600;600;3;spurious_copper;110;142;510;548
l_light_11_spurious_copper_02_4_600;600;600;3;spurious_copper;422;441;516;556
l_light_12_missing_hole_04_1_600;600;600;3;missing_hole;510;528;525;545
l_light_12_missing_hole_04_1_600;600;600;3;missing_hole;521;537;177;195
rotation_270_light_01_missing_hole_06_1_600;601;601;3;missing_hole;58;94;1;37
rotation_270_light_01_short_13_3_600;601;601;3;short;91;133;1;35
rotation_270_light_01_short_13_3_600;601;601;3;short;197;267;380;432
rotation_270_light_04_short_08_1_600;601;601;3;short;83;121;164;197
rotation_270_light_04_short_08_1_600;601;601;3;short;157;192;367;401
rotation_270_light_04_spurious_copper_04_5_600;601;601;3;spurious_copper;358;386;410;426
rotation_270_light_04_spurious_copper_04_5_600;601;601;3;spurious_copper;323;350;62;95
rotation_270_light_05_mouse_bite_09_1_600;601;601;3;mouse_bite;316;336;456;488
rotation_270_light_06_mouse_bite_03_3_600;601;601;3;mouse_bite;262;289;246;263
rotation_270_light_06_open_circuit_01_3_600;601;601;3;open_circuit;242;259;88;103
rotation_270_light_06_short_06_2_600;601;601;3;short;510;531;519;543
rotation_270_light_06_short_06_2_600;601;601;3;short;428;453;522;548
rotation_270_light_07_missing_hole_09_4_600;601;601;3;missing_hole;536;573;401;444
rotation_270_light_07_missing_hole_09_4_600;601;601;3;missing_hole;221;266;1;28
rotation_270_light_07_missing_hole_09_4_600;601;601;3;missing_hole;219;263;134;172
rotation_270_light_07_missing_hole_09_4_600;601;601;3;missing_hole;1;46;276;319
rotation_270_light_07_open_circuit_02_4_600;601;601;3;open_circuit;522;548;12;36
rotation_270_light_07_open_circuit_02_4_600;601;601;3;open_circuit;540;568;227;252
rotation_270_light_07_spurious_copper_03_4_600;601;601;3;spurious_copper;536;588;65;87
rotation_270_light_09_open_circuit_01_5_600;601;601;3;open_circuit;568;588;218;235
rotation_270_light_09_open_circuit_01_5_600;601;601;3;open_circuit;341;358;43;61
rotation_270_light_09_open_circuit_01_5_600;601;601;3;open_circuit;21;45;244;269
rotation_270_light_09_open_circuit_01_5_600;601;601;3;open_circuit;113;132;508;522
rotation_270_light_09_short_07_1_600;601;601;3;short;311;338;439;476
rotation_270_light_09_short_07_1_600;601;601;3;short;244;268;358;417
rotation_270_light_09_spurious_copper_06_2_600;601;601;3;spurious_copper;516;545;395;450
rotation_270_light_09_spurious_copper_06_2_600;601;601;3;spurious_copper;276;299;579;599
rotation_270_light_09_spur_07_2_600;601;601;3;spur;151;177;21;70
rotation_270_light_09_spur_07_2_600;601;601;3;spur;74;112;236;264
rotation_270_light_10_open_circuit_06_2_600;601;601;3;open_circuit;393;421;504;552
rotation_270_light_10_open_circuit_06_2_600;601;601;3;open_circuit;197;238;427;461
rotation_270_light_11_short_08_3_600;601;601;3;short;84;125;44;76
rotation_270_light_11_spurious_copper_06_3_600;601;601;3;spurious_copper;416;447;70;100
rotation_270_light_11_spurious_copper_06_3_600;601;601;3;spurious_copper;399;432;170;197
rotation_270_light_11_spurious_copper_06_3_600;601;601;3;spurious_copper;213;262;313;335
rotation_270_light_12_mouse_bite_02_3_600;601;601;3;mouse_bite;374;400;122;142
rotation_270_light_12_mouse_bite_02_3_600;601;601;3;mouse_bite;412;441;478;499
rotation_270_light_12_mouse_bite_02_3_600;601;601;3;mouse_bite;17;40;258;274
rotation_270_light_12_mouse_bite_02_3_600;601;601;3;mouse_bite;154;174;8;34
rotation_90_light_01_open_circuit_08_1_600;600;600;3;open_circuit;468;487;130;150
rotation_90_light_01_short_12_2_600;600;600;3;short;465;504;95;129
rotation_90_light_01_short_12_2_600;600;600;3;short;154;187;187;220
rotation_90_light_01_spurious_copper_11_2_600;600;600;3;spurious_copper;362;436;124;150
rotation_90_light_04_spurious_copper_12_1_600;600;600;3;spurious_copper;504;515;214;328
rotation_90_light_06_missing_hole_03_1_600;600;600;3;missing_hole;332;362;256;294
rotation_90_light_06_missing_hole_03_1_600;600;600;3;missing_hole;422;451;102;128
rotation_90_light_06_missing_hole_03_1_600;600;600;3;missing_hole;387;413;469;496
rotation_90_light_06_missing_hole_03_1_600;600;600;3;missing_hole;88;106;320;340
rotation_90_light_06_missing_hole_03_4_600;600;600;3;missing_hole;132;162;575;599
rotation_90_light_06_missing_hole_03_4_600;600;600;3;missing_hole;221;250;421;447
rotation_90_light_06_open_circuit_05_2_600;600;600;3;open_circuit;582;596;391;405
rotation_90_light_06_spur_01_3_600;600;600;3;spur;379;407;430;444
rotation_90_light_08_missing_hole_10_1_600;600;600;3;missing_hole;294;318;460;490
rotation_90_light_08_mouse_bite_09_4_600;600;600;3;mouse_bite;95;121;291;315
rotation_90_light_08_mouse_bite_09_4_600;600;600;3;mouse_bite;368;398;71;96
rotation_90_light_08_spurious_copper_03_4_600;600;600;3;spurious_copper;330;382;273;297
rotation_90_light_08_spurious_copper_03_4_600;600;600;3;spurious_copper;141;194;1;18
rotation_90_light_09_mouse_bite_10_5_600;600;600;3;mouse_bite;57;79;441;469
rotation_90_light_09_mouse_bite_10_5_600;600;600;3;mouse_bite;130;162;397;423
rotation_90_light_10_missing_hole_02_4_600;600;600;3;missing_hole;152;181;372;407
rotation_90_light_10_missing_hole_02_4_600;600;600;3;missing_hole;271;310;78;112
rotation_90_light_10_open_circuit_02_3_600;600;600;3;open_circuit;84;111;175;215
